"cui","pt_code","adr","saedr_score","saedr_score_std"
"C4087471",10008593,"cholangiocarcinoma metastatic",0.841188164091509,0.0300598452078982
"C0023212",10024119,"left ventricular failure",0.841322935121267,0.051157053262902
"C0158683",10048834,"polycystic liver disease",0.841836874240056,0.076406468297721
"C0278480",10009955,"colon cancer stage iii",0.841926473582466,0.0629496035354354
"C0278824",10005011,"bladder cancer stage iii",0.842362011563196,0.0633038688194632
"C0149925",10041067,"small cell lung cancer",0.842644873244822,0.0341132717994423
"C1735647",10066758,"mixed liver injury",0.843529276751828,0.0951489927403327
"C1142164",10059025,"coronary bypass thrombosis",0.843671632712038,0.0607362656131639
"C0154061",10063523,"colon cancer stage 0",0.844319041072294,0.050002119234611
"C0936223",10036909,"prostate cancer metastatic",0.844412125903629,0.0486094431058946
"C3203469",10071251,"tongue cancer recurrent",0.844419456788791,0.049192526285042
"C2938982",10070671,"cerebral septic infarct",0.844445744321159,0.0352393820276018
"C0855046",10015840,"extraskeletal chondrosarcoma metastatic",0.845213083253337,0.0325484557064771
"C0152232",10067991,"decapitation",0.845727857515551,0.0842333323320614
"C1518236",10065858,"ovarian stromal cancer",0.846166524014988,0.0435404722540141
"C0154064",10002134,"anal cancer stage 0",0.8462855228282,0.0432595614107561
"C0153405",10034811,"pharyngeal cancer",0.84632732186941,0.0432945057209326
"C0010072",10011091,"coronary artery thrombosis",0.846491485417017,0.0413511301427879
"C0862435",10038390,"renal cancer recurrent",0.846845183982222,0.0454625778509069
"C1868742",10066927,"pulmonary tuberculoma",0.847039119489615,0.0680261180906678
"C0015927",10055690,"foetal death",0.847176601524151,0.0889706085265068
"C0587226",10055109,"tongue cancer metastatic",0.847257587466516,0.0466358091394391
"C0334419",10051710,"phaeochromocytoma malignant",0.847795367801154,0.0852616167464455
"C0746336",10061240,"malignant lymphoid neoplasm",0.847981448452706,0.0836094952764535
"C2747923",10069909,"metastatic pulmonary embolism",0.848673179534619,0.0670711929209128
"C1377787",10046887,"vaginal cancer metastatic",0.848698358722486,0.048469859751263
"C1744708",10044285,"tracheal cancer",0.848992101453579,0.0462871768843786
"C0334283",10051709,"gastrinoma malignant",0.849073844806043,0.0895015224918724
"C0024303",10052178,"lymphocytic lymphoma",0.849269932789926,0.0293665493614774
"C1442837",10028602,"myocardial necrosis",0.849706087954583,0.049020585407654
"C0042487",10047249,"venous thrombosis",0.849711579209149,0.0669505190996987
"C0678033",10068116,"metastatic uterine cancer",0.849985486187966,0.0454301674529644
"C2717961",10043645,"thrombotic microangiopathy",0.850554141379277,0.0500948524182133
"C0011071",10042434,"sudden death",0.850799991813186,0.0958389762018022
"C1370446",10073133,"plasma cell myeloma recurrent",0.850944571075123,0.119703766385668
"C0392108",10037459,"pulmonary venous thrombosis",0.851445263348116,0.0507258895224808
"C0036210",10077675,"musculoskeletal cancer",0.851741073928831,0.0443711904276766
"C1096382",10055104,"pharyngeal cancer metastatic",0.851780523477733,0.043337326730589
"C2217677",10071028,"thyroid cancer stage ii",0.851873196617638,0.0491660419224486
"C0277638",10063746,"accidental death",0.852143132267839,0.0941128884816563
"C0855138",10026801,"mantle cell lymphoma refractory",0.852353254664234,0.0609574316584548
"C1096666",10055107,"thyroid cancer metastatic",0.852501540812814,0.0333460405271289
"C1855480",10073661,"pulmonary lymphangiectasia",0.852892693543445,0.0624640161943699
"C0279803",10021044,"hypopharyngeal cancer recurrent",0.852921925469572,0.0451419752172097
"C4330265",10080200,"triple hit lymphoma",0.852949406342427,0.032818959720818
"C2939086",10070813,"cerebral gas embolism",0.853497390088386,0.0606581161890253
"C1266190",10071541,"metastatic lymphoma",0.853600052102657,0.0297968695637023
"C4721779",10057529,"ovarian cancer metastatic",0.853825944915959,0.0441442009384513
"C0854959",10047744,"vulval cancer recurrent",0.853965222500355,0.0483425067601956
"C0241832",10058842,"cerebrovascular insufficiency",0.854120406494985,0.0514199013222355
"C0854779",10038094,"rectosigmoid cancer recurrent",0.85466411591467,0.0502677085162686
"C0023484",10035222,"plasma cell leukaemia",0.854965256482488,0.126275733989911
"C0854920",10046396,"ureteric cancer recurrent",0.855228876827043,0.0493884570114855
"C0017638",10018338,"glioma",0.855530652836463,0.0409309716963566
"C0854892",10002477,"angiosarcoma metastatic",0.8557333305364,0.0310896424777591
"C0677886",10061328,"ovarian epithelial cancer",0.855804604929289,0.0397021366730358
"C0549124",10014513,"embolism arterial",0.855915004284648,0.0618098430149452
"C3495843",10072792,"tonsil cancer metastatic",0.856083279876581,0.0487958016424659
"C1096386",10055111,"biliary cancer metastatic",0.856347795633103,0.0467159030957205
"C0027819",10029260,"neuroblastoma",0.856428049058493,0.03072138576742
"C0151942",10003178,"arterial thrombosis",0.85661177326276,0.069020525160642
"C0042237",10046885,"vaginal cancer",0.857323343907479,0.0615577738288581
"C0278502",10017761,"gastric cancer recurrent",0.857860416121653,0.0630985287461565
"C1262005",10060840,"ischaemic cerebral infarction",0.858107768232091,0.0495693757167528
"C0280788",10014968,"ependymoma malignant",0.858394041843464,0.0907121170681583
"C0877368",10048664,"agonal death struggle",0.858490461577108,0.088256992801099
"C0856554",10055110,"hepatic cancer metastatic",0.858496997983733,0.0451347040035057
"C1096665",10055099,"ocular cancer metastatic",0.858636081765105,0.0440392868419555
"C1096715",10055103,"testicular cancer metastatic",0.85886103630623,0.0463332627073284
"C1868853",10067284,"pulmonary arteriopathy",0.859057945053319,0.0700439147356006
"C0948008",10061256,"ischaemic stroke",0.859240871244644,0.0654420815323041
"C0555198",10065443,"malignant glioma",0.85993492825673,0.083566472511904
"C2242635",10068067,"tumour thrombosis",0.859965528774024,0.0583393820563373
"C0919697",10050484,"cement embolism",0.859997996275744,0.0725088130671077
"C0520546",10037421,"pulmonary microemboli",0.86025042756501,0.0727123572884398
"C0262469",10014498,"embolic stroke",0.860544406801413,0.0500105406797988
"C1963759",10067476,"apparent death",0.860838607330902,0.0955850554585074
"C0854750",10010030,"colorectal cancer recurrent",0.860874566682613,0.0486824078925109
"C0013922",10061169,"embolism",0.861253768052466,0.0789453976151782
"C1367874",10046433,"urethral cancer metastatic",0.863424560799206,0.0464026627216469
"C0861772",10055097,"rectal cancer metastatic",0.864301414111043,0.04525512288074
"C0018813",10028604,"myocardial rupture",0.864646491789907,0.0575474548962954
"C0151947",10037340,"pulmonary artery thrombosis",0.865257942716272,0.0478393904540218
"C0677936",10070308,"refractory cancer",0.865383459565305,0.049043399827992
"C3854435",10075178,"adrenal thrombosis",0.865384298199888,0.0743645778207842
"C0278801",10014734,"endometrial cancer metastatic",0.86597758372077,0.0422690192449484
"C1142169",10059034,"acute myeloid leukaemia recurrent",0.86616094316073,0.0333485921650482
"C1096400",10055677,"haemorrhagic transformation stroke",0.86649259444449,0.0502532140016878
"C0007107",10023825,"laryngeal cancer",0.866548467478862,0.0440202299273339
"C0345904",10073069,"hepatic cancer",0.866724537619672,0.039141640478707
"C0334579",10060971,"astrocytoma malignant",0.866779284134318,0.0829369971265302
"C2363942",10068677,"splenic embolism",0.866861458828416,0.0624874856810529
"C0206726",10018340,"gliosarcoma",0.866869414039842,0.0324595368142967
"C3805052",10074601,"splenic thrombosis",0.866894497354393,0.0751552078143381
"C0157540",10029925,"obstetrical pulmonary embolism",0.866967757095602,0.0783470435403805
"C0278809",10017619,"gallbladder cancer recurrent",0.867225525912965,0.0703288615238996
"C0009402",10061451,"colorectal cancer",0.867235205366461,0.050466337275096
"C4087250",10077765,"arterial bypass thrombosis",0.868044937494395,0.0533688716669928
"C0549379",10038111,"recurrent cancer",0.868061267859711,0.0465952797445916
"C0851139",10070902,"laryngeal cancer metastatic",0.869165041658157,0.047474551463508
"C0472369",10019005,"haemorrhagic cerebral infarction",0.86941225564454,0.0428280875560872
"C0278562",10055102,"oesophageal cancer metastatic",0.870068612049978,0.0504429872640827
"C0278498",10063916,"metastatic gastric cancer",0.870350676284669,0.062722212896094
"C0476089",10014733,"endometrial cancer",0.870562455442873,0.0462594993234381
"C0153594",10057644,"testis cancer",0.870630572910587,0.046427108608825
"C0153398",10021042,"hypopharyngeal cancer",0.870757548951528,0.0496863087243632
"C0920715",10078980,"myocardial hypoxia",0.871423928686373,0.0615235530178619
"C0392041",10043337,"testicular infarction",0.871535076660389,0.0652098982152778
"C0751560",10044002,"tonsil cancer",0.872148385636144,0.052743988679571
"C2747820",10069728,"rectosigmoid cancer metastatic",0.872188844045825,0.0447839331025608
"C0852667",10047742,"vulval cancer metastatic",0.872316022738164,0.0479270082739472
"C0027055",10051624,"myocardial reperfusion injury",0.872700251559374,0.067382402244897
"C0242129",10043647,"thrombotic stroke",0.872727802925929,0.0476373293764504
"C3160745",10070869,"acquired cystic kidney disease",0.873463776276512,0.0791159916451847
"C0854142",10002910,"aortic thrombosis",0.873569214553526,0.0568571306079287
"C1142175",10059054,"shunt thrombosis",0.873787908927543,0.080739843232001
"C0740457",10038389,"renal cancer",0.874311750487825,0.051277674325031
"C1963731",10067347,"thrombotic cerebral infarction",0.874350187195823,0.0443415902915008
"C4528668",10081513,"acute myeloid leukaemia refractory",0.874794511350232,0.0335069697868845
"C1367872",10046394,"ureteric cancer metastatic",0.87536162136249,0.0431443210854607
"C1096385",10055108,"thymic cancer metastatic",0.875395244642938,0.0399775406342099
"C0347625",10037370,"pulmonary contusion",0.87556295387501,0.0635377084453355
"C1096061",10053548,"gastrointestinal cancer metastatic",0.875631050120868,0.0475088184954694
"C4285066",10080202,"double hit lymphoma",0.87582612451222,0.030855749117431
"C0027051",10028596,"myocardial infarction",0.876188953442172,0.043130476908766
"C0852709",10024325,"leukaemic lymphoma",0.87626144180485,0.030836250998648
"C0007587",10057248,"cell death",0.876274316646685,0.0924751956369988
"C0023448",10025270,"lymphocytic leukaemia",0.876851827271566,0.0321820361637055
"C0278838",10036911,"prostate cancer recurrent",0.877192621071164,0.0611483751117769
"C0034074",10037410,"pulmonary infarction",0.877341316255099,0.0537851457283663
"C0919976",10050018,"renal cancer metastatic",0.877989687520601,0.0441690703983309
"C1536010",10064344,"lymphoma transformation",0.87902127845326,0.0362864747651782
"C0153465",10038977,"retroperitoneal cancer",0.880220820735447,0.0524514038181064
"C0948048",10051398,"malignant neoplasm progression",0.880776868788117,0.0690471389734439
"C1327709",10038086,"rectosigmoid cancer",0.880894828686845,0.0499186552217386
"C0153604",10039744,"scrotal cancer",0.880962496324859,0.0577025754377497
"C0496779",10073360,"appendix cancer",0.881025296813901,0.0656928788495476
"C1262004",10060839,"embolic cerebral infarction",0.881189666506108,0.0460850459062905
"C4721579",10052358,"colorectal cancer metastatic",0.881396687316634,0.0484352150305943
"C0919822",10050902,"postoperative thrombosis",0.882229705879148,0.0916634017133006
"C4049242",10076866,"acute lymphocytic leukaemia refractory",0.882262995092022,0.0330401606790271
"C0007113",10038038,"rectal cancer",0.883499077667624,0.0589720959791681
"C0279637",10061424,"anal cancer",0.883771910154195,0.0617316596231727
"C1369136",10055096,"anal cancer metastatic",0.883936428820576,0.0537688498519536
"C0085090",10025312,"lymphoma aids related",0.884179104480437,0.0399507264709786
"C0153619",10046392,"ureteric cancer",0.884916099342704,0.0488340233137646
"C1279296",10008943,"chronic leukaemia",0.885718253440572,0.0398796797450098
"C0153601",10034299,"penile cancer",0.886011485297149,0.0586638848569431
"C0153392",10061306,"nasopharyngeal cancer",0.886567821515978,0.0463912091312439
"C0278791",10008962,"chronic lymphocytic leukaemia refractory",0.886857200092065,0.0358427452462941
"C0376358",10060862,"prostate cancer",0.888582057564451,0.0577867707608497
"C0340517",10048632,"atrial thrombosis",0.889858439936315,0.0515908154106637
"C2349952",10031096,"oropharyngeal cancer",0.889994293081398,0.048815615770921
"C3544266",10073073,"hepatobiliary cancer",0.891566630021559,0.0514872526136606
"C0375071",10047741,"vulval cancer",0.891633128466656,0.05498058504811
"C0700101",10046431,"urethral cancer",0.891902410668007,0.0781630714990686
"C4524005",10079902,"haemorrhagic adrenal infarction",0.893122167903249,0.0566330340206067
"C0686112",10066879,"gallbladder cancer metastatic",0.893552082262894,0.056853099767832
"C0238096",10066059,"paradoxical embolism",0.895006616348975,0.0789419706220459
"C0278827",10005005,"bladder cancer recurrent",0.89599482695161,0.0971160028003105
"C3854396",10075081,"chronic myeloid leukaemia recurrent",0.897293427889862,0.0405043511014574
"C0280141",10073479,"acute undifferentiated leukaemia",0.89767008998467,0.0344930992201283
"C0023467",10000880,"acute myeloid leukaemia",0.898644601348367,0.0350427354765475
"C0278553",10009952,"colon cancer recurrent",0.898770917519633,0.0835775972579898
"C1262123",10062363,"truncus coeliacus thrombosis",0.899061940949083,0.0825119442231273
"C0023449",10000846,"acute lymphocytic leukaemia",0.901731097879756,0.0359473994619906
"C0024623",10017758,"gastric cancer",0.902596126458081,0.0935810319765355
"C0023487",10001019,"acute promyelocytic leukaemia",0.905967795900817,0.0354624678893079
"C0023473",10009013,"chronic myeloid leukaemia",0.906095751068406,0.037477202518686
"C0023465",10000871,"acute monocytic leukaemia",0.907466118067421,0.0360634482685692
"C1142250",10058016,"infective thrombosis",0.908059728987318,0.0884483931741393
"C1610068",10064966,"myocardial oedema",0.908874999017038,0.077064280875899
"C0085669",10000830,"acute leukaemia",0.909779797594954,0.0374542960311474
"C0278484",10055114,"colon cancer metastatic",0.909897826940517,0.0579456583769593
"C0023434",10008958,"chronic lymphocytic leukaemia",0.911552685060333,0.0411029106081642
"C0023418",10024288,"leukaemia",0.911927314300528,0.0361475791571476
"C0278718",10008963,"chronic lymphocytic leukaemia stage 0",0.912259119026712,0.0468166498719949
"C0151946",10037437,"pulmonary thrombosis",0.914313308028051,0.0772970660109988
"C0033805",10080593,"pseudohypoaldosteronism",0.916233461404634,0.0437899994938398
"C0153452",10017614,"gallbladder cancer",0.916303619356718,0.0972275783913807
"C1611171",10064961,"thalamic infarction",0.91867940599772,0.074093350155258
"C0023464",10067399,"acute biphenotypic leukaemia",0.920728327431005,0.0360135080905183
"C0920028",10062489,"leukaemia recurrent",0.923586094898234,0.035430019686501
"C0278769",10008966,"chronic lymphocytic leukaemia stage 3",0.924212524443731,0.0643419661070383
"C0023479",10000890,"acute myelomonocytic leukaemia",0.924819606293658,0.0369175427152474
"C0333559",10051078,"lacunar infarction",0.924957645009994,0.0773811692180155
